,Recon Loss,Learning Rate,DetEval,batch size,hidden size,latent size,fixed variance,dropout rate,L2 weight,noise layer std,optimizer,nonlinearity,residual user info,RMSE
0,MSE,5e-05,False,32.0,1024.0,512.0,0.1,0.3,0.0001,0.0,Adam,Sigmoid,True,1.1669377088546753
0,Likelihood,5e-06,True,32.0,2048.0,2048.0,0.0,0.1,0.0,0.5,RMSProp,Sigmoid,True,1.2585004568099976
0,MSE,1e-05,False,32.0,4096.0,2048.0,0.5,0.1,0.0,0.0,RMSProp,Relu,True,0.8444993495941162
0,Likelihood,0.0001,True,32.0,1024.0,1024.0,0.1,0.0,0.001,0.3,Adam,Relu,False,1.1187548637390137
0,MSE,0.0001,True,64.0,4096.0,1024.0,0.0,0.3,0.0,0.1,Adam,Tanh,False,0.7385058999061584
0,Likelihood,0.0001,False,128.0,1024.0,2048.0,0.5,0.0,0.0001,0.3,Adam,Tanh,False,0.9889917969703674
0,MSE,5e-06,True,32.0,1024.0,2048.0,0.0,0.3,0.0,0.1,RMSProp,Relu,True,1.139431118965149
0,Likelihood,5e-06,True,64.0,2048.0,2048.0,0.3,0.0,0.0,0.5,RMSProp,LeakyRelu,True,1.2313283681869507
0,Likelihood,5e-06,True,32.0,4096.0,1024.0,0.5,0.5,0.0,0.5,RMSProp,Sigmoid,True,1.2175410985946655
0,Likelihood,5e-06,True,32.0,1024.0,1024.0,0.0,0.3,0.0,0.5,RMSProp,Relu,False,1.3154447078704834
0,Likelihood,5e-05,False,128.0,2048.0,2048.0,0.3,0.1,1e-05,0.0,Adam,Tanh,False,0.7341591715812683
0,Likelihood,5e-05,False,128.0,1024.0,2048.0,0.5,0.1,0.001,0.5,Adam,Relu,True,1.242537498474121
0,MSE,5e-06,False,128.0,1024.0,512.0,0.0,0.1,0.0,0.1,RMSProp,Sigmoid,False,1.2673048973083496
0,MSE,5e-06,True,64.0,1024.0,512.0,0.3,0.3,0.0,0.3,RMSProp,Sigmoid,True,1.2111780643463135
0,MSE,1e-05,True,128.0,1024.0,2048.0,0.0,0.3,0.0,0.1,RMSProp,LeakyRelu,False,1.1466920375823975
0,Likelihood,5e-05,True,128.0,4096.0,2048.0,0.0,0.1,0.0,0.5,Adagrad,Relu,True,1.4160902500152588
0,MSE,5e-06,False,128.0,1024.0,1024.0,0.0,0.1,0.0,0.5,RMSProp,LeakyRelu,True,1.2043483257293701
0,MSE,1e-05,False,128.0,1024.0,512.0,0.1,0.1,0.0,0.3,RMSProp,Relu,True,1.0868031978607178
0,Likelihood,0.0001,True,128.0,4096.0,512.0,0.5,0.0,0.0,0.0,Adam,Tanh,False,0.5033069849014282
0,MSE,0.0001,True,64.0,2048.0,2048.0,0.0,0.1,0.0,0.3,Adagrad,Tanh,True,1.109574794769287
0,MSE,0.0001,True,64.0,2048.0,2048.0,0.3,0.5,0.0001,0.1,Adam,LeakyRelu,False,1.2415976524353027
0,MSE,0.0001,False,64.0,1024.0,1024.0,0.1,0.5,0.0,0.0,Adagrad,LeakyRelu,True,1.2723422050476074
0,MSE,0.0001,True,128.0,1024.0,512.0,0.1,0.3,0.0,0.3,Adagrad,Relu,False,1.3122307062149048
0,MSE,0.0001,False,32.0,2048.0,2048.0,0.1,0.1,0.0,0.1,Adam,Tanh,True,0.7146377563476562
0,MSE,5e-05,False,64.0,1024.0,1024.0,0.5,0.5,0.001,0.1,Adam,LeakyRelu,True,1.1614034175872803
0,Likelihood,0.0001,True,64.0,4096.0,2048.0,0.5,0.0,0.0,0.1,Adagrad,LeakyRelu,True,1.2445757389068604
0,Likelihood,5e-06,False,32.0,4096.0,512.0,0.0,0.1,0.0,0.3,RMSProp,LeakyRelu,False,1.1319009065628052
0,Likelihood,0.0001,True,128.0,1024.0,1024.0,0.5,0.1,1e-05,0.0,Adam,Tanh,False,0.722352921962738
0,MSE,0.0001,False,64.0,4096.0,2048.0,0.5,0.1,0.0,0.0,Adam,Sigmoid,True,1.1860508918762207
0,Likelihood,5e-05,False,32.0,4096.0,2048.0,0.0,0.5,0.0,0.1,Adam,Tanh,True,0.8012565970420837
0,Likelihood,0.0001,True,128.0,4096.0,1024.0,0.5,0.5,0.0001,0.5,Adam,Sigmoid,False,1.2650343179702759
0,MSE,0.0001,False,64.0,1024.0,1024.0,0.1,0.3,0.0,0.3,Adagrad,LeakyRelu,True,1.2707983255386353
0,MSE,5e-05,True,128.0,4096.0,1024.0,0.1,0.5,0.0,0.5,Adagrad,Sigmoid,False,1.2980468273162842
0,MSE,0.0001,True,128.0,2048.0,2048.0,0.0,0.3,0.0001,0.1,Adam,LeakyRelu,False,1.2340666055679321
0,Likelihood,1e-05,False,64.0,2048.0,2048.0,0.5,0.5,0.0,0.3,RMSProp,Tanh,True,1.1659587621688843
0,MSE,5e-05,True,64.0,2048.0,1024.0,0.0,0.0,1e-05,0.3,Adam,Relu,False,1.037767767906189
0,MSE,5e-06,True,128.0,4096.0,2048.0,0.3,0.0,0.0,0.0,RMSProp,Tanh,False,0.5241419076919556
0,MSE,0.0001,False,64.0,2048.0,512.0,0.5,0.0,1e-05,0.1,Adam,LeakyRelu,True,0.9385913014411926
0,MSE,5e-05,True,128.0,4096.0,1024.0,0.5,0.1,0.0,0.3,Adagrad,LeakyRelu,True,1.2250146865844727
0,Likelihood,0.0001,True,128.0,4096.0,1024.0,0.5,0.0,1e-05,0.0,Adam,Tanh,False,0.4807630479335785
0,Likelihood,5e-05,False,32.0,4096.0,1024.0,0.3,0.0,0.0,0.5,Adagrad,Sigmoid,True,1.3136364221572876
0,Likelihood,5e-06,True,32.0,1024.0,512.0,0.1,0.0,0.0,0.0,RMSProp,Sigmoid,False,1.241594672203064
0,MSE,0.0001,True,32.0,4096.0,512.0,0.3,0.3,0.0,0.5,Adagrad,Relu,False,1.2931485176086426
0,MSE,5e-05,False,32.0,4096.0,512.0,0.3,0.3,0.001,0.0,Adam,Sigmoid,True,1.1382759809494019
0,MSE,1e-05,True,128.0,1024.0,512.0,0.5,0.5,0.0,0.3,RMSProp,Sigmoid,True,1.2071866989135742
0,MSE,5e-06,True,64.0,1024.0,1024.0,0.5,0.0,0.0,0.5,RMSProp,Tanh,True,1.0952965021133423
0,MSE,5e-05,False,128.0,1024.0,512.0,0.1,0.0,0.0,0.3,Adagrad,LeakyRelu,True,1.2784032821655273
0,Likelihood,0.0001,True,32.0,2048.0,512.0,0.3,0.1,0.0,0.5,Adagrad,Relu,False,1.3945966958999634
0,MSE,5e-05,False,32.0,4096.0,2048.0,0.3,0.1,0.0,0.3,Adam,LeakyRelu,False,1.1219604015350342
0,MSE,5e-05,True,32.0,1024.0,512.0,0.5,0.3,0.001,0.1,Adam,Tanh,False,0.8875347971916199
0,MSE,5e-06,False,128.0,4096.0,2048.0,0.1,0.5,0.0,0.0,RMSProp,Tanh,False,0.8271614909172058
0,MSE,5e-05,False,32.0,4096.0,2048.0,0.3,0.1,0.0001,0.3,Adam,LeakyRelu,False,1.1610591411590576
0,MSE,5e-06,False,32.0,2048.0,2048.0,0.1,0.0,0.0,0.1,RMSProp,Sigmoid,False,1.170777440071106
0,MSE,5e-06,False,64.0,2048.0,512.0,0.5,0.0,0.0,0.5,RMSProp,Relu,True,1.061531901359558
0,Likelihood,5e-05,False,64.0,2048.0,2048.0,0.3,0.1,0.0,0.0,Adagrad,LeakyRelu,False,1.29292631149292
0,Likelihood,5e-05,True,128.0,4096.0,1024.0,0.3,0.5,0.0,0.0,Adagrad,Tanh,True,1.1843801736831665
0,MSE,1e-05,True,64.0,4096.0,1024.0,0.0,0.0,0.0,0.0,RMSProp,Sigmoid,False,1.098772406578064
0,MSE,1e-05,False,32.0,4096.0,2048.0,0.1,0.3,0.0,0.5,RMSProp,LeakyRelu,True,1.149857997894287
0,MSE,0.0001,False,64.0,1024.0,512.0,0.5,0.5,0.0,0.3,Adam,LeakyRelu,False,1.187623381614685
0,MSE,5e-06,False,64.0,2048.0,512.0,0.0,0.5,0.0,0.1,RMSProp,Tanh,True,0.9717643857002258
0,MSE,0.0001,False,32.0,4096.0,2048.0,0.0,0.0,0.0,0.5,Adagrad,Relu,False,1.2184934616088867
0,Likelihood,0.0001,False,32.0,1024.0,2048.0,0.1,0.3,0.0,0.5,Adagrad,Tanh,False,1.2895275354385376
0,Likelihood,1e-05,False,32.0,4096.0,1024.0,0.3,0.5,0.0,0.3,RMSProp,Tanh,True,1.0695528984069824
0,Likelihood,5e-05,True,128.0,4096.0,2048.0,0.5,0.0,0.0,0.3,Adam,Relu,False,1.2203853130340576
0,MSE,5e-06,True,32.0,2048.0,512.0,0.5,0.0,0.0,0.3,RMSProp,Relu,True,0.953689455986023
0,Likelihood,5e-05,True,32.0,1024.0,512.0,0.0,0.1,0.0,0.1,Adagrad,Sigmoid,True,1.3268287181854248
0,Likelihood,0.0001,False,32.0,1024.0,1024.0,0.3,0.3,0.0,0.1,Adagrad,Relu,False,1.3213821649551392
0,MSE,5e-06,True,32.0,2048.0,1024.0,0.3,0.5,0.0,0.1,RMSProp,Relu,False,1.178027629852295
0,Likelihood,0.0001,False,32.0,2048.0,512.0,0.1,0.3,0.001,0.3,Adam,Relu,True,1.148091197013855
0,Likelihood,5e-05,False,64.0,1024.0,2048.0,0.5,0.5,0.0,0.3,Adagrad,Relu,True,1.394323468208313
0,MSE,0.0001,True,128.0,1024.0,2048.0,0.5,0.1,0.0,0.0,Adagrad,Sigmoid,False,1.331624984741211
0,Likelihood,1e-05,True,64.0,2048.0,1024.0,0.0,0.3,0.0,0.0,RMSProp,Relu,False,1.0860965251922607
0,MSE,5e-05,True,64.0,4096.0,1024.0,0.3,0.1,0.0,0.1,Adagrad,Relu,False,1.1479177474975586
0,MSE,5e-05,False,32.0,1024.0,2048.0,0.5,0.5,0.0001,0.1,Adam,Tanh,False,1.0132793188095093
0,Likelihood,5e-05,False,32.0,2048.0,2048.0,0.0,0.3,0.001,0.3,Adam,Sigmoid,False,1.2302234172821045
0,Likelihood,5e-05,True,128.0,1024.0,2048.0,0.3,0.3,0.0,0.1,Adagrad,Sigmoid,True,1.3284962177276611
0,Likelihood,1e-05,True,32.0,2048.0,2048.0,0.5,0.5,0.0,0.0,RMSProp,Relu,True,1.1941518783569336
0,MSE,0.0001,False,32.0,4096.0,2048.0,0.3,0.1,0.0001,0.5,Adam,Sigmoid,False,1.2228323221206665
0,Likelihood,0.0001,True,128.0,1024.0,2048.0,0.5,0.0,0.0,0.1,Adagrad,Sigmoid,True,1.3183213472366333
0,Likelihood,1e-05,True,32.0,2048.0,512.0,0.5,0.3,0.0,0.0,RMSProp,Relu,True,1.0612515211105347
0,Likelihood,0.0001,True,64.0,4096.0,1024.0,0.0,0.0,0.0,0.0,Adagrad,Relu,False,1.200951099395752
0,Likelihood,5e-06,True,64.0,1024.0,512.0,0.1,0.0,0.0,0.0,RMSProp,Relu,True,1.035828709602356
0,MSE,5e-06,False,128.0,4096.0,512.0,0.5,0.3,0.0,0.0,RMSProp,LeakyRelu,True,0.9892144203186035
0,MSE,5e-05,False,64.0,4096.0,2048.0,0.5,0.3,0.0,0.3,Adagrad,LeakyRelu,False,1.3083802461624146
0,Likelihood,1e-05,False,128.0,1024.0,2048.0,0.1,0.1,0.0,0.5,RMSProp,LeakyRelu,True,1.228057622909546
0,MSE,5e-06,False,32.0,1024.0,512.0,0.0,0.5,0.0,0.1,RMSProp,Relu,False,1.1940690279006958
0,MSE,5e-05,False,32.0,1024.0,512.0,0.0,0.5,0.0,0.0,Adam,Sigmoid,False,1.236415147781372
0,Likelihood,5e-06,False,128.0,1024.0,1024.0,0.0,0.0,0.0,0.5,RMSProp,LeakyRelu,False,1.307498574256897
0,MSE,5e-06,False,32.0,4096.0,512.0,0.1,0.0,0.0,0.0,RMSProp,LeakyRelu,True,0.6407957673072815
0,MSE,5e-05,True,128.0,1024.0,2048.0,0.3,0.5,0.0,0.3,Adagrad,Sigmoid,False,1.3336619138717651
0,Likelihood,5e-05,True,128.0,4096.0,2048.0,0.0,0.1,0.0,0.0,Adagrad,Tanh,False,1.146211862564087
0,MSE,5e-05,True,64.0,2048.0,2048.0,0.5,0.0,0.0,0.5,Adagrad,Relu,False,1.2847357988357544
0,MSE,5e-06,False,32.0,1024.0,512.0,0.0,0.3,0.0,0.1,RMSProp,Relu,False,1.116737961769104
0,Likelihood,1e-05,False,32.0,1024.0,1024.0,0.5,0.0,0.0,0.0,RMSProp,Relu,False,0.8338272571563721
0,Likelihood,5e-05,False,64.0,2048.0,1024.0,0.3,0.3,0.001,0.3,Adam,Tanh,False,0.9666005969047546
0,Likelihood,5e-05,False,128.0,1024.0,2048.0,0.1,0.0,1e-05,0.0,Adam,LeakyRelu,True,1.1381255388259888
0,MSE,0.0001,False,64.0,4096.0,512.0,0.1,0.3,0.001,0.1,Adam,Tanh,True,0.7066195607185364
0,Likelihood,0.0001,True,32.0,4096.0,512.0,0.5,0.5,0.0,0.5,Adagrad,Relu,True,1.3763961791992188
0,Likelihood,5e-05,False,32.0,4096.0,2048.0,0.5,0.1,0.001,0.5,Adam,Relu,False,1.1932957172393799
0,MSE,0.0001,True,128.0,2048.0,2048.0,0.1,0.5,0.0,0.0,Adagrad,LeakyRelu,False,1.2752214670181274
0,MSE,5e-06,True,64.0,2048.0,2048.0,0.3,0.1,0.0,0.5,RMSProp,Relu,False,1.1857868432998657
0,Likelihood,1e-05,True,128.0,1024.0,1024.0,0.0,0.5,0.0,0.5,RMSProp,Sigmoid,True,1.2585597038269043
0,MSE,5e-06,True,64.0,2048.0,512.0,0.5,0.1,0.0,0.1,RMSProp,LeakyRelu,True,0.9480425119400024
0,MSE,0.0001,True,32.0,4096.0,512.0,0.1,0.0,0.0001,0.0,Adam,Relu,True,0.9817728996276855
0,Likelihood,5e-05,True,32.0,2048.0,1024.0,0.3,0.3,0.0001,0.5,Adam,Sigmoid,False,1.2248550653457642
0,Likelihood,5e-06,True,64.0,2048.0,2048.0,0.1,0.3,0.0,0.5,RMSProp,LeakyRelu,False,1.3176616430282593
0,MSE,0.0001,False,64.0,4096.0,1024.0,0.1,0.1,0.0,0.3,Adagrad,LeakyRelu,True,1.1673226356506348
0,Likelihood,0.0001,False,128.0,4096.0,512.0,0.1,0.0,0.0,0.1,Adagrad,Tanh,True,1.0372215509414673
0,Likelihood,5e-06,True,128.0,2048.0,2048.0,0.1,0.5,0.0,0.3,RMSProp,Sigmoid,False,1.3315140008926392
0,Likelihood,5e-06,True,64.0,2048.0,2048.0,0.3,0.5,0.0,0.5,RMSProp,Tanh,False,1.2575819492340088
0,Likelihood,5e-05,False,32.0,1024.0,512.0,0.5,0.1,0.0,0.3,Adam,Relu,False,1.13873291015625
0,MSE,5e-05,True,64.0,4096.0,1024.0,0.1,0.1,0.0,0.0,Adagrad,Sigmoid,False,1.350982666015625
0,Likelihood,1e-05,False,64.0,4096.0,1024.0,0.5,0.1,0.0,0.0,RMSProp,Relu,True,0.8980116248130798
0,MSE,5e-06,True,64.0,2048.0,2048.0,0.0,0.5,0.0,0.5,RMSProp,LeakyRelu,True,1.2283058166503906
0,MSE,1e-05,True,64.0,2048.0,2048.0,0.5,0.0,0.0,0.0,RMSProp,Sigmoid,False,1.1692836284637451
0,Likelihood,5e-05,False,32.0,1024.0,512.0,0.3,0.0,0.0,0.1,Adagrad,Sigmoid,True,1.330157995223999
0,Likelihood,5e-05,False,64.0,2048.0,512.0,0.3,0.5,0.0,0.3,Adam,LeakyRelu,True,1.1434741020202637
0,MSE,5e-05,True,128.0,4096.0,512.0,0.3,0.1,1e-05,0.0,Adam,Sigmoid,False,1.112176775932312
0,Likelihood,1e-05,False,64.0,4096.0,1024.0,0.5,0.5,0.0,0.1,RMSProp,LeakyRelu,False,1.1985281705856323
0,MSE,5e-05,True,128.0,2048.0,512.0,0.3,0.3,0.001,0.1,Adam,Relu,False,1.11984121799469
0,MSE,5e-06,True,64.0,2048.0,512.0,0.1,0.3,0.0,0.3,RMSProp,Tanh,False,1.0075452327728271
0,Likelihood,5e-06,False,128.0,1024.0,512.0,0.1,0.3,0.0,0.5,RMSProp,Sigmoid,True,1.273962140083313
0,MSE,0.0001,True,128.0,2048.0,2048.0,0.1,0.5,0.0,0.1,Adam,LeakyRelu,True,1.1998332738876343
0,MSE,5e-05,False,64.0,2048.0,1024.0,0.5,0.3,0.0,0.0,Adagrad,LeakyRelu,False,1.2361905574798584
0,Likelihood,5e-05,True,32.0,1024.0,512.0,0.5,0.3,0.0,0.1,Adam,Sigmoid,True,1.1793606281280518
0,MSE,0.0001,True,32.0,4096.0,1024.0,0.3,0.0,1e-05,0.3,Adam,Tanh,True,0.7740517854690552
0,Likelihood,1e-05,False,128.0,1024.0,512.0,0.3,0.5,0.0,0.0,RMSProp,Sigmoid,False,1.2705811262130737
0,Likelihood,1e-05,False,64.0,2048.0,2048.0,0.3,0.1,0.0,0.0,RMSProp,Sigmoid,True,1.1729228496551514
0,Likelihood,5e-05,True,32.0,1024.0,2048.0,0.5,0.0,0.0,0.3,Adam,Relu,False,1.0896848440170288
0,Likelihood,5e-05,True,128.0,1024.0,512.0,0.3,0.3,1e-05,0.1,Adam,Relu,False,1.1822155714035034
0,MSE,0.0001,True,64.0,4096.0,2048.0,0.1,0.1,1e-05,0.1,Adam,Relu,True,1.1745144128799438
0,Likelihood,5e-06,False,128.0,4096.0,2048.0,0.5,0.3,0.0,0.3,RMSProp,Tanh,False,1.1467324495315552
0,Likelihood,5e-05,False,32.0,2048.0,2048.0,0.0,0.0,0.0,0.0,Adagrad,Relu,True,1.2620275020599365
0,Likelihood,5e-05,False,128.0,2048.0,512.0,0.3,0.1,0.0001,0.5,Adam,LeakyRelu,False,1.1756020784378052
0,Likelihood,5e-05,False,32.0,1024.0,512.0,0.5,0.0,0.0,0.1,Adagrad,Relu,False,1.289157748222351
0,Likelihood,5e-05,False,128.0,1024.0,512.0,0.5,0.1,0.0,0.3,Adagrad,Sigmoid,True,1.3287699222564697
0,MSE,5e-05,True,128.0,2048.0,2048.0,0.1,0.1,0.0,0.3,Adagrad,Sigmoid,True,1.3277949094772339
0,Likelihood,0.0001,True,128.0,1024.0,512.0,0.1,0.5,0.0,0.3,Adagrad,Sigmoid,False,1.3374316692352295
0,MSE,0.0001,False,32.0,2048.0,512.0,0.5,0.1,0.0,0.5,Adagrad,Relu,False,1.2710723876953125
0,MSE,0.0001,True,32.0,2048.0,2048.0,0.0,0.1,0.0,0.1,Adagrad,Sigmoid,False,1.2877835035324097
0,MSE,0.0001,True,32.0,4096.0,1024.0,0.0,0.3,1e-05,0.3,Adam,Tanh,False,0.8287811279296875
0,MSE,1e-05,True,128.0,4096.0,512.0,0.5,0.5,0.0,0.0,RMSProp,LeakyRelu,True,1.1231231689453125
0,MSE,0.0001,False,128.0,2048.0,1024.0,0.1,0.1,0.0,0.5,Adagrad,Sigmoid,False,1.3463927507400513
0,MSE,0.0001,False,64.0,2048.0,512.0,0.0,0.1,1e-05,0.1,Adam,Tanh,True,0.6915076971054077
0,MSE,5e-05,True,64.0,2048.0,2048.0,0.5,0.3,0.0,0.0,Adagrad,Tanh,False,1.1033999919891357
0,Likelihood,5e-05,False,128.0,2048.0,2048.0,0.1,0.5,0.0001,0.0,Adam,Relu,False,1.238782286643982
0,Likelihood,5e-05,False,64.0,4096.0,512.0,0.0,0.0,0.0,0.0,Adagrad,LeakyRelu,False,1.2320080995559692
0,Likelihood,5e-06,False,128.0,2048.0,512.0,0.5,0.1,0.0,0.1,RMSProp,Relu,True,1.1222440004348755
0,MSE,5e-06,False,128.0,4096.0,1024.0,0.1,0.5,0.0,0.0,RMSProp,Tanh,True,0.8255971074104309
0,Likelihood,5e-05,False,64.0,2048.0,1024.0,0.5,0.0,0.0,0.3,Adam,LeakyRelu,False,1.112215280532837
0,MSE,5e-05,False,64.0,4096.0,1024.0,0.1,0.5,0.0,0.5,Adagrad,LeakyRelu,True,1.3751792907714844
0,Likelihood,1e-05,True,128.0,1024.0,512.0,0.0,0.0,0.0,0.3,RMSProp,Relu,False,1.2126654386520386
0,Likelihood,0.0001,True,32.0,1024.0,512.0,0.5,0.5,0.0,0.1,Adagrad,Relu,True,1.3064903020858765
0,MSE,5e-06,False,64.0,1024.0,512.0,0.0,0.1,0.0,0.3,RMSProp,Sigmoid,True,1.2119114398956299
0,MSE,0.0001,False,64.0,1024.0,2048.0,0.5,0.3,1e-05,0.3,Adam,Relu,True,1.170377492904663
0,MSE,5e-05,False,32.0,4096.0,1024.0,0.0,0.0,0.0,0.5,Adagrad,Sigmoid,True,1.3041471242904663
0,Likelihood,1e-05,True,32.0,2048.0,512.0,0.3,0.1,0.0,0.5,RMSProp,LeakyRelu,True,1.1633470058441162
0,MSE,5e-05,True,128.0,1024.0,1024.0,0.3,0.5,0.0,0.0,Adagrad,Relu,True,1.3189853429794312
0,MSE,5e-06,True,64.0,2048.0,512.0,0.1,0.0,0.0,0.5,RMSProp,LeakyRelu,False,1.0705243349075317
0,MSE,0.0001,False,128.0,4096.0,2048.0,0.3,0.3,0.0,0.3,Adam,Sigmoid,False,1.2306510210037231
0,MSE,0.0001,True,128.0,4096.0,512.0,0.0,0.5,0.0,0.5,Adagrad,Sigmoid,False,1.2739704847335815
0,Likelihood,1e-05,False,32.0,4096.0,512.0,0.5,0.5,0.0,0.5,RMSProp,Sigmoid,True,1.195101022720337
0,Likelihood,5e-06,False,32.0,4096.0,1024.0,0.0,0.1,0.0,0.5,RMSProp,Tanh,True,1.1148324012756348
0,MSE,5e-05,False,128.0,4096.0,1024.0,0.5,0.1,0.0,0.0,Adagrad,LeakyRelu,False,1.1283825635910034
0,Likelihood,5e-06,True,128.0,4096.0,2048.0,0.3,0.1,0.0,0.5,RMSProp,Sigmoid,False,1.3461405038833618
0,Likelihood,5e-06,False,32.0,1024.0,1024.0,0.1,0.0,0.0,0.0,RMSProp,Sigmoid,True,1.207626461982727
0,Likelihood,0.0001,False,32.0,1024.0,1024.0,0.0,0.3,0.001,0.1,Adam,Sigmoid,False,1.2021656036376953
0,MSE,1e-05,True,128.0,2048.0,1024.0,0.0,0.5,0.0,0.1,RMSProp,Tanh,False,0.9635207056999207
0,Likelihood,5e-05,True,64.0,2048.0,1024.0,0.1,0.3,0.0,0.1,Adagrad,Tanh,True,1.2135190963745117
0,Likelihood,0.0001,True,64.0,4096.0,2048.0,0.1,0.3,0.0,0.3,Adagrad,Tanh,True,1.192848801612854
0,Likelihood,0.0001,True,64.0,1024.0,512.0,0.1,0.0,0.0001,0.3,Adam,LeakyRelu,False,1.0880553722381592
0,Likelihood,5e-06,False,128.0,4096.0,2048.0,0.3,0.1,0.0,0.5,RMSProp,Relu,False,1.4084709882736206
0,Likelihood,5e-06,True,128.0,4096.0,2048.0,0.3,0.5,0.0,0.1,RMSProp,LeakyRelu,False,1.3008317947387695
0,Likelihood,5e-05,True,128.0,2048.0,2048.0,0.0,0.3,0.0,0.3,Adagrad,LeakyRelu,False,1.470013976097107
0,MSE,0.0001,False,64.0,1024.0,512.0,0.0,0.3,0.0,0.1,Adagrad,LeakyRelu,False,1.272861361503601
0,Likelihood,0.0001,False,32.0,4096.0,512.0,0.5,0.3,0.0,0.5,Adagrad,Sigmoid,True,1.2869350910186768
0,Likelihood,1e-05,False,32.0,4096.0,512.0,0.1,0.3,0.0,0.3,RMSProp,Tanh,True,0.9623024463653564
0,MSE,5e-06,True,32.0,4096.0,1024.0,0.1,0.5,0.0,0.0,RMSProp,Tanh,False,0.7820358872413635
0,MSE,1e-05,True,64.0,1024.0,512.0,0.0,0.0,0.0,0.5,RMSProp,Tanh,False,1.0410609245300293
0,Likelihood,1e-05,False,64.0,4096.0,1024.0,0.3,0.3,0.0,0.3,RMSProp,Tanh,False,1.0751760005950928
0,MSE,1e-05,True,64.0,1024.0,1024.0,0.1,0.1,0.0,0.1,RMSProp,Tanh,False,0.8350626826286316
0,Likelihood,0.0001,True,32.0,1024.0,1024.0,0.0,0.0,0.0,0.1,Adagrad,Tanh,False,1.1827733516693115
0,MSE,0.0001,True,128.0,2048.0,2048.0,0.1,0.1,0.0,0.3,Adagrad,Tanh,True,1.1107537746429443
0,MSE,5e-06,False,128.0,2048.0,2048.0,0.5,0.5,0.0,0.5,RMSProp,Sigmoid,True,1.2194290161132812
0,MSE,5e-06,False,128.0,4096.0,2048.0,0.5,0.0,0.0,0.0,RMSProp,LeakyRelu,True,0.7697232961654663
0,Likelihood,5e-05,True,128.0,1024.0,512.0,0.0,0.5,0.0,0.3,Adam,Sigmoid,True,1.1946227550506592
0,MSE,5e-06,True,64.0,1024.0,1024.0,0.1,0.5,0.0,0.5,RMSProp,Tanh,True,1.1740901470184326
0,MSE,1e-05,False,64.0,1024.0,512.0,0.3,0.5,0.0,0.1,RMSProp,LeakyRelu,True,1.164604902267456
0,Likelihood,1e-05,True,128.0,4096.0,1024.0,0.3,0.3,0.0,0.5,RMSProp,Sigmoid,False,1.33572518825531
0,Likelihood,5e-05,True,32.0,4096.0,1024.0,0.1,0.5,0.0,0.3,Adagrad,Relu,False,1.4666293859481812
0,MSE,1e-05,True,32.0,1024.0,1024.0,0.5,0.5,0.0,0.1,RMSProp,Relu,False,1.2010325193405151
0,Likelihood,5e-05,False,32.0,2048.0,2048.0,0.5,0.3,0.0,0.3,Adagrad,Tanh,True,1.2520081996917725
0,Likelihood,5e-05,False,128.0,4096.0,1024.0,0.3,0.5,0.0001,0.1,Adam,Tanh,True,0.8719355463981628
0,Likelihood,0.0001,False,32.0,2048.0,2048.0,0.0,0.5,0.0001,0.3,Adam,Sigmoid,False,1.2205976247787476
0,Likelihood,5e-06,True,64.0,1024.0,512.0,0.3,0.5,0.0,0.1,RMSProp,Tanh,False,1.1462029218673706
0,MSE,1e-05,False,128.0,2048.0,2048.0,0.3,0.3,0.0,0.5,RMSProp,LeakyRelu,True,1.1953721046447754
0,MSE,5e-05,False,64.0,4096.0,512.0,0.5,0.1,0.0,0.3,Adagrad,Tanh,True,1.102647066116333
0,Likelihood,1e-05,True,128.0,1024.0,1024.0,0.5,0.5,0.0,0.3,RMSProp,Sigmoid,False,1.3143048286437988
0,MSE,5e-05,False,32.0,1024.0,1024.0,0.5,0.5,0.0001,0.1,Adam,Relu,True,1.1746183633804321
0,Likelihood,0.0001,False,64.0,1024.0,1024.0,0.1,0.5,0.0001,0.0,Adam,LeakyRelu,True,1.0908572673797607
0,Likelihood,0.0001,False,32.0,2048.0,512.0,0.0,0.5,0.0,0.5,Adagrad,LeakyRelu,True,1.359237790107727
0,MSE,5e-05,True,32.0,4096.0,512.0,0.3,0.5,0.0,0.1,Adagrad,Tanh,False,1.1493427753448486
0,Likelihood,5e-06,False,128.0,1024.0,512.0,0.5,0.5,0.0,0.5,RMSProp,Tanh,True,1.2249683141708374
0,MSE,0.0001,False,128.0,2048.0,2048.0,0.1,0.5,1e-05,0.5,Adam,Sigmoid,True,1.192497730255127
0,Likelihood,5e-05,False,64.0,4096.0,1024.0,0.3,0.0,0.0,0.0,Adagrad,Tanh,False,1.1241048574447632
0,MSE,1e-05,False,64.0,2048.0,1024.0,0.3,0.0,0.0,0.3,RMSProp,Sigmoid,False,1.1934930086135864
0,MSE,5e-05,True,128.0,1024.0,512.0,0.5,0.5,0.0,0.5,Adagrad,Tanh,False,1.3354979753494263
0,MSE,1e-05,False,32.0,2048.0,1024.0,0.3,0.1,0.0,0.1,RMSProp,Relu,True,0.9297752976417542
0,MSE,5e-05,True,32.0,1024.0,2048.0,0.3,0.3,0.0,0.0,Adam,Tanh,False,0.8700957894325256
0,MSE,5e-05,True,64.0,1024.0,2048.0,0.0,0.0,0.0001,0.1,Adam,Sigmoid,False,1.1509146690368652
